Angular_Width,27.0,36.0,31.0,29.0,35.0,39.0,42.0,47.0,35.0,39.0,30.0,34.0,47.0,32.0,38.0,36.0,41.0,37.0,34.0,50.0,20.0,32.0,28.0,59.0,40.0,45.0,39.0,23.0,23.0,39.0,38.0,35.0
Velocity,1700.0,1323.0,1334.0,602.0,815.0,1081.0,950.0,1450.0,900.0,870.0,1638.0,1200.0,1020.0,830.0,1225.0,680.0,648.0,400.0,1040.0,974.0,341.0,850.0,538.0,1500.0,944.0,1150.0,930.0,685.0,460.0,670.0,680.0,640.0
Observed,391.6666666666667,831.3333333333334,548.3333333333334,495.6666666666667,495.6666666666667,670.3333333333334,497.3333333333333,557.6666666666666,372.0,425.6666666666667,416.6666666666667,414.6666666666667,607.6666666666666,481.6666666666667,481.0,372.3333333333333,555.0,342.3333333333333,523.3333333333334,525.0,561.0,437.6666666666667,384.6666666666667,475.3333333333333,457.6666666666667,432.3333333333333,458.0,374.0,374.0,379.3333333333333,417.6666666666667,484.0
Spheroidal,,508.77757108206333,,,604.0066726181616,555.0257386396744,676.1118769495472,593.5243207504535,,741.7703261784272,,,379.46931419341576,731.8120910821439,364.21513772382974,,,420.83742115198015,,490.8442378807473,519.6563888461033,,391.1433721924415,546.1304307908214,621.7802749450982,,,,,529.0037265756258,506.62091411069895,537.0693165116583
tt_1.0h,,424.48698041220837,,,548.7818917601118,488.1063637455541,430.14172220729535,379.65944175441336,,606.0470395994407,,,357.66970312167257,634.9164569617072,328.1319944904625,,,359.0113384822758,,537.7331950120756,534.3625172412164,,391.1433721924415,504.7620781001774,458.28079929309166,,,,,388.3865014450948,420.16012820112786,455.0624496072409
tt_1.2h,,429.50886786532936,,,553.1918135756328,483.90399437072915,440.8366395423996,388.64129322522774,,625.4016462425095,,,357.21666235459287,637.5530202373888,329.7222480916774,,,360.35041027990513,,537.8055601051415,534.3462594693104,,391.1433721924415,508.4386348454216,461.39933626553255,,,,,391.9511417550231,418.61910432428954,453.106686802202
tt_1.4h,,434.5817698373007,,,557.4931951087353,479.9965713957123,449.99820513570876,397.65492259729257,,632.3228365928308,,,357.22863350462796,643.2156394780634,324.7973107499794,,,361.47058464830246,,537.8445254873561,534.114112000349,,391.1433721924415,510.1075974455665,467.4983210213285,,,,,395.5585561456999,417.21581628755774,451.29845791457967
tt_1.6h,,439.71964940728805,,,557.4515304314752,471.36865249460857,457.69583865950693,406.6185403986459,,639.233317023451,,,357.24084405797765,646.0504306747652,324.640054319462,,,361.92957963697296,,537.8700425353421,533.8930942694916,,391.1433721924415,511.192036735799,473.62505943043266,,,,,399.1837678847443,415.2753693691693,449.61698961973116
tt_1.8h,,444.8990771564112,,,560.6282118654188,464.0150421774232,465.07021910942285,415.52564472686987,,643.4719750184614,,,356.8360346886449,648.7680829256607,328.78696147869414,,,363.20043546180926,,537.9042561943945,533.6357647262431,,391.1433721924415,512.4974379958489,476.700240784517,,,,,402.804808132473,414.74032349893395,448.05089312212414
tt_2.0h,,444.8968638262898,,,560.5607448993575,447.1052182161973,472.7293085059179,424.36111648650467,,650.1297474831479,,,356.8557981305055,654.5157450697612,328.70532777305505,,,364.28434110764624,,537.9251807597426,533.3847889025465,,391.1433721924415,513.2707771417272,482.88879489517603,,,,,406.4244339865184,415.3942008023511,446.59768560710586
