Angular_Width,27.0,36.0,31.0,29.0,35.0,39.0,42.0,47.0,35.0,39.0,30.0,34.0,47.0,32.0,38.0,36.0,41.0,37.0,34.0,50.0,20.0,32.0,28.0,59.0,40.0,45.0,39.0,23.0,23.0,39.0,38.0,35.0
Velocity,1700.0,1323.0,1334.0,602.0,815.0,1081.0,950.0,1450.0,900.0,870.0,1638.0,1200.0,1020.0,830.0,1225.0,680.0,648.0,400.0,1040.0,974.0,341.0,850.0,538.0,1500.0,944.0,1150.0,930.0,685.0,460.0,670.0,680.0,640.0
Observed,395.0,846.0,558.0,501.0,501.0,711.0,502.0,563.0,374.0,429.0,423.0,419.0,620.0,487.0,483.0,373.0,568.0,352.0,532.0,530.0,564.0,451.0,401.0,483.0,462.0,438.0,461.0,376.0,376.0,383.0,423.0,491.0
Spheroidal,,508.7499277495726,,,603.8567121197829,555.0121088848796,675.8681965920459,593.5211866494112,,741.2880827169665,,,379.52092001625556,731.7960698994584,364.18268696535426,,,420.82216720379813,,490.9146049613557,519.5956645632295,,391.0689443744514,546.1105145880571,621.7774240664896,,,,,529.0481711913453,506.6825082249176,537.1056563507508
tt_1.0h,,424.4885462420291,,,548.6881779368998,488.1296308467206,429.9825183204451,379.6703931032344,,603.1546907178026,,,357.68050056367275,634.65479011868,328.262391058986,,,358.9934791554053,,537.7249886841868,534.3727513017399,,391.0689443744514,504.6863043305576,458.30712928831645,,,,,388.37073176869643,420.22772573103134,455.146753729102
tt_1.5h,,434.5815433947068,,,557.3603088493618,474.84540287073537,453.6590698988466,402.15549508639594,,629.5429536774686,,,357.2582547859973,643.1697086392877,324.66403617303246,,,362.0979049621934,,537.8340490848956,533.8789033921909,,391.0689443744514,510.0536347766821,470.59668851704294,,,,,397.34756354759,415.93545837870545,449.66083314921383
tt_2.0h,,444.8943449165616,,,560.4680132421897,447.51867623947453,472.46508726584045,424.359440761443,,647.6244244847394,,,356.8782065520374,654.4711645452705,328.67535344714713,,,364.26779221228645,,537.9268885842291,533.3784629202387,,391.0689443744514,513.2276187079312,482.92210439451185,,,,,406.4123169253907,415.4334141935027,446.66540630784624
tt_2.5h,,460.716847341999,,,570.4219549236219,453.4173178929134,492.1971965530446,445.98441614502264,,655.6878934486435,,,356.6670782514011,662.9656165286109,336.3490161771291,,,366.93650515558784,,537.6090495265134,532.7660178421288,,391.0689443744514,515.5370306636298,495.41135890144835,,,,,415.397340353732,420.12641038564095,446.9074045151534
tt_3.0h,,465.98926211329416,,,572.9737935276036,467.42708652280004,511.7722133919876,466.95506079206586,,667.6709726077945,,,356.4625971882001,671.5156325753132,340.21337242193164,,,369.3964742242648,,532.6971968514088,531.9312383863198,,391.0689443744514,517.5555216773814,511.00999800303106,,,,,424.1941288449772,427.8998085189921,454.3164760888367
tt_3.5h,,482.06371031644335,,,575.2626644688506,481.2930324818067,530.7937466751869,491.3344623439455,,677.2409384784233,,,356.0666230869108,682.8367689126354,344.1245068139583,,,370.8043514404495,,518.8068542888341,531.2307268931297,,391.0689443744514,519.5913065342919,520.4314886742881,,,,,432.77861635665386,432.72550344996546,461.8039652030004
