Angular_Width,27,36,31,29,35,39,42,47,35,39,30,34,47,32,38,36,41,37,34,50,20,32,28,59,40,45,39,23,23,39,38,35
Velocity,1700,1323,1334,602,815,1081,950,1450,900,870,1638,1200,1020,830,1225,680,648,400,1040,974,341,850,538,1500,944,1150,930,685,460,670,680,640
Observed,2.2430555555555554,1.9215277777777777,1.7048611111111112,3.270138888888889,2.7694444444444444,1.95,2.213888888888889,2.45,3.4923611111111112,2.854861111111111,2.6881944444444446,2.967361111111111,2.1631944444444446,2.770138888888889,2.727777777777778,3.80625,3.1902777777777778,4.250694444444444,2.9868055555555557,2.5791666666666666,3.9430555555555555,2.792361111111111,4.080555555555556,2.6798611111111112,2.2756944444444445,2.3958333333333335,2.776388888888889,3.9430555555555555,3.926388888888889,4.305555555555555,2.904861111111111,3.920138888888889
Spheroidal,,2.9284439645707607,,,2.4933155314065516,2.8737431154586375,2.4887570976279676,2.7688165782019496,,2.1319343773648143,,,4.0739680686965585,2.172917379066348,4.110422735102475,,,3.8352684914134443,,3.193174928892404,3.333281271159649,,,,2.5631323498673737,,,,,3.1706902803853154,3.2478724238462746,3.0828088955022395
tt_1.0h,,3.5539607126265764,,,2.860901617910713,3.724845035467297,3.5973431393504143,4.011926649138331,,2.641132641,,,4.679397728294134,2.464122953824699,4.889839364681393,,,4.340086788404733,,3.984659087844193,3.305326078,,,,3.2541509070433676,,,,,3.9085203702561557,3.884850866161287,3.681102565024048
tt_1.5h,,3.4353834502398968,,,2.7856464707292616,3.588245789,3.3576260493136942,3.782815916929394,,2.5149292717687786,,,4.619490044,2.413346971385181,4.7671086098998785,,,4.279640214983374,,3.904115521349013,3.2942270594649017,,,,3.170135369990021,,,,,3.7926729074679315,3.798263620585203,3.5896228682249784
tt_2.0h,,3.3498749448917806,,,2.765839250292629,3.4757090234197676,3.192988836672157,3.5967952986247838,,2.4159882962703705,,,4.5535891661420465,2.360851884353906,4.678286952432245,,,4.2412214847281575,,3.82584556,3.299293336458504,,,,3.0930368271656334,,,,,3.705699678044766,3.731945214793086,3.516885089688003
tt_2.5h,,3.2305444916710258,,,2.675714443437755,3.374585089739412,3.068751439,3.4418850541114807,,2.389879013877362,,,4.511806271970272,2.315149074420333,4.506466247,,,4.194044092204422,,3.7912421436049044,3.3048365684226155,,,,3.025444438215345,,,,,3.6353423334658146,3.690471307374537,3.4708930873312056
tt_3.0h,,3.184364499989897,,,2.6648732549510896,3.288253152742982,2.9692557719536126,3.3107201121747494,,2.3408405133523047,,,4.459410395473242,2.2907346305437386,4.446353974752128,,,4.152897184249014,,3.739730801898986,3.296912567690015,,,,2.945903849322349,,,,,3.5759333320893347,3.626828819978982,3.4176269359886646
tt_3.5h,,3.083419349975884,,,2.639565507415682,3.1951187062077224,2.8863854510709643,3.1774586141109467,,2.286808894,,,4.426781821530312,2.262697647791356,4.375780254136771,,,4.135088286362588,,3.675530765671283,3.303116454742849,,,,2.905190701596439,,,,,3.524341719225049,3.5797897153533995,3.3712236690334976
tt_4.0h,,3.011960396543145,,,2.613828725,3.1219561784528196,2.815537801478058,3.082038931082934,,2.256545281969011,,,4.380760472267866,2.2463338975794613,4.325844048522413,,,4.101586651522666,,3.6301734843291342,3.3091853125952184,,,,2.8380486192181706,,,,,3.490826233755797,3.5294310986064374,3.330169066786766
tt_4.5h,,2.956797019112855,,,2.586940521374345,3.059185738209635,2.7539217211306095,2.9977302802726626,,2.2318640714511275,,,4.352936528623104,2.222304067,4.209417986217886,,,4.071919168,,3.5872153686359525,3.3023171997629106,,,,2.7764306566677988,,,,,3.449185023549944,3.4959705863147974,3.3037475366145372
tt_5.0h,,2.910300260409713,,,2.5529701579362154,2.9980604704469442,2.6895514354109764,2.9223284339532256,,2.2139628883451223,,,4.310658130329102,2.1948485006578267,4.169548474717885,,,4.054940485861152,,3.5465311324223876,3.3094988665543497,,,,2.7312937532551587,,,,,3.4117032918147743,3.473527458962053,3.2699739122763276
tt_5.5h,,2.8219355973415077,,,2.5506108263507485,2.9459280692972243,2.642455077264458,2.8542067264206707,,2.195463954936713,,,4.257375692017376,2.1807006634771824,4.116075140889734,,,4.030789558775723,,3.507215046323836,3.3195632053539157,,,,2.69332836,,,,,3.3777493108063936,3.4348094589076936,3.2393483868800104
tt_6.0h,,2.8074948308058083,,,2.532806865,2.881615072954446,2.600441871676594,2.792159331496805,,2.1798322182148695,,,4.218564570881426,2.1726426095701754,4.080954729113728,,,4.009135211352259,,3.4698098772205412,3.3080930593423545,,,,2.645619420800358,,,,,3.3466586684808135,3.415977792814374,3.2114376854151487
tt_6.5h,,2.7444582073949277,,,2.503469658549875,2.8501198031008244,2.5628590960986912,2.7244456936605275,,2.166449632961303,,,4.225857553537935,2.1656593773514032,3.9893934531137347,,,3.9816163065843284,,3.434194056,3.318931653164327,,,,2.6144822416827083,,,,,3.3180742948316038,3.382418339140713,3.194133772980422
tt_7.0h,,2.696155345533043,,,2.487761013675481,2.7936151092872024,2.529186477418989,2.672814702615142,,2.138854324351996,,,4.188037768471986,2.140398931223899,3.959863068535924,,,3.9670871989801526,,3.3841503146104515,3.3115004133433104,,,,2.581964015495032,,,,,3.291666603,3.3502264339476824,3.1702956734225154
tt_7.5h,,2.6614316017366946,,,2.4788838298991323,2.7519572540186346,2.499018002767116,2.6250212038867176,,2.1434630970470607,,,4.167152501642704,2.135484121274203,3.9157383795827627,,,3.9504937608726323,,3.3656807779334486,3.3231786927208304,,,,2.5557895256206393,,,,,3.267200490925461,3.3292038035579026,3.152617056388408
tt_8.0h,,2.6179613047279418,,,2.4645429286174476,2.7174866613931954,2.4834351711906493,2.5806116363964975,,2.134816513862461,,,4.130893807858229,2.1312805032357574,3.8891448634676635,,,3.942705118097365,,3.3343881447799504,3.3314288575202227,,,,2.5209974637255073,,,,,3.252006518188864,3.3014135570265353,3.132080329116434
tt_8.5h,,2.570870905648917,,,2.4664885252714157,2.672458745073527,2.458511332049966,2.5392475994303823,,2.1115322466939688,,,4.111418019980192,2.1215992742218077,3.7736336458474398,,,3.928801478818059,,3.288418468553573,3.324675980489701,,,,2.489604206290096,,,,,3.2305331993848085,3.288491818588227,3.1040110774338245
tt_9.0h,,2.5646666609682143,,,2.4460842018015683,2.651633265428245,2.4362105019390583,2.5006732544861734,,2.1056331363506615,,,4.076566340401769,2.1167607456445694,3.7519529117271304,,,3.916168551892042,,3.2598916976712644,3.3371423701755702,,,,2.459462665487081,,,,,3.2104855771176517,3.2636749064549804,3.0862045628018677
tt_9.5h,,2.507083518896252,,,2.4327379120513797,2.612154913600534,2.412497620563954,2.4576944676227868,,2.100853655487299,,,4.058574359398335,2.098539332393557,3.715173307340592,,,3.9112579454667866,,3.232627813704312,3.3470779093913734,,,,2.441399426665157,,,,,3.1917201643809676,3.2524366308934987,3.0697198663838208
tt_10.0h,,2.488370922859758,,,2.427934505045414,2.5944210467860103,2.3949835882522166,2.424429537728429,,2.0930582196451724,,,4.0252058687619865,2.096865003928542,3.6954601774923503,,,3.902678660582751,,3.2026300546713173,3.3401133003644645,,,,2.4206502907909453,,,,,3.174102736171335,3.2213082765229046,3.054444595705718
